,date,department,fuel_price_usd_per_l,is_holiday,store,temperature_c,type,unemployment,weekly_sales
0,2010-02-05,1,0.6794508388787476,False,1,5.727777777777779,A,8.106,24924.5
1,2010-03-05,1,0.693451964252221,False,1,8.055555555555555,A,8.106,21827.9
2,2010-04-02,1,0.718284148876872,False,1,16.81666666666667,A,7.808,57258.43
3,2010-05-07,1,0.7489281213923986,False,1,22.52777777777778,A,7.808,17413.94
4,2010-06-04,1,0.7145857384008601,False,1,27.049999999999997,A,7.808,17558.09
5,2010-07-02,1,0.7050755400339724,False,1,27.17222222222222,A,7.787000000000001,16333.14
6,2010-08-06,1,0.693980308605937,False,1,30.64444444444444,A,7.787000000000001,17508.41
7,2010-09-03,1,0.6807716997630375,False,1,27.338888888888885,A,7.787000000000001,16241.78
8,2010-10-01,1,0.6876401763613453,False,1,22.16111111111111,A,7.837999999999999,20094.19
9,2010-11-05,1,0.7103589835711321,False,1,14.855555555555558,A,7.837999999999999,34238.88
10,2010-12-03,1,0.7153782549314341,False,1,9.594444444444447,A,7.837999999999999,22517.56
11,2011-01-07,1,0.7861763983293752,False,1,9.038888888888891,A,7.742000000000001,15984.24
12,2010-02-05,2,0.6794508388787476,False,1,5.727777777777779,A,8.106,50605.27
13,2010-03-05,2,0.693451964252221,False,1,8.055555555555555,A,8.106,48397.98
14,2010-04-02,2,0.718284148876872,False,1,16.81666666666667,A,7.808,47450.5
15,2010-05-07,2,0.7489281213923986,False,1,22.52777777777778,A,7.808,47903.01
16,2010-06-04,2,0.7145857384008601,False,1,27.049999999999997,A,7.808,48754.47
17,2010-07-02,2,0.7050755400339724,False,1,27.17222222222222,A,7.787000000000001,47077.72
18,2010-08-06,2,0.693980308605937,False,1,30.64444444444444,A,7.787000000000001,50031.73
19,2010-09-03,2,0.6807716997630375,False,1,27.338888888888885,A,7.787000000000001,49015.05
20,2010-10-01,2,0.6876401763613453,False,1,22.16111111111111,A,7.837999999999999,45829.02
21,2010-11-05,2,0.7103589835711321,False,1,14.855555555555558,A,7.837999999999999,46381.43
22,2010-12-03,2,0.7153782549314341,False,1,9.594444444444447,A,7.837999999999999,44405.02
23,2011-01-07,2,0.7861763983293752,False,1,9.038888888888891,A,7.742000000000001,43202.29
24,2010-02-05,3,0.6794508388787476,False,1,5.727777777777779,A,8.106,13740.12
25,2010-03-05,3,0.693451964252221,False,1,8.055555555555555,A,8.106,12275.58
26,2010-04-02,3,0.718284148876872,False,1,16.81666666666667,A,7.808,11157.08
27,2010-05-07,3,0.7489281213923986,False,1,22.52777777777778,A,7.808,9372.8
28,2010-06-04,3,0.7145857384008601,False,1,27.049999999999997,A,7.808,8001.41
29,2010-07-02,3,0.7050755400339724,False,1,27.17222222222222,A,7.787000000000001,7857.88
30,2010-08-06,3,0.693980308605937,False,1,30.64444444444444,A,7.787000000000001,26719.02
31,2010-09-03,3,0.6807716997630375,False,1,27.338888888888885,A,7.787000000000001,19081.8
32,2010-10-01,3,0.6876401763613453,False,1,22.16111111111111,A,7.837999999999999,9775.17
33,2010-11-05,3,0.7103589835711321,False,1,14.855555555555558,A,7.837999999999999,9825.22
34,2010-12-03,3,0.7153782549314341,False,1,9.594444444444447,A,7.837999999999999,10856.85
35,2011-01-07,3,0.7861763983293752,False,1,9.038888888888891,A,7.742000000000001,15808.15
36,2010-02-05,4,0.6794508388787476,False,1,5.727777777777779,A,8.106,39954.04
37,2010-03-05,4,0.693451964252221,False,1,8.055555555555555,A,8.106,38086.19
38,2010-04-02,4,0.718284148876872,False,1,16.81666666666667,A,7.808,37809.49
39,2010-05-07,4,0.7489281213923986,False,1,22.52777777777778,A,7.808,37168.34
40,2010-06-04,4,0.7145857384008601,False,1,27.049999999999997,A,7.808,40548.19
41,2010-07-02,4,0.7050755400339724,False,1,27.17222222222222,A,7.787000000000001,39773.71
42,2010-08-06,4,0.693980308605937,False,1,30.64444444444444,A,7.787000000000001,40973.88
43,2010-09-03,4,0.6807716997630375,False,1,27.338888888888885,A,7.787000000000001,38321.88
44,2010-10-01,4,0.6876401763613453,False,1,22.16111111111111,A,7.837999999999999,34912.45
45,2010-11-05,4,0.7103589835711321,False,1,14.855555555555558,A,7.837999999999999,37980.55
46,2010-12-03,4,0.7153782549314341,False,1,9.594444444444447,A,7.837999999999999,37110.55
47,2011-01-07,4,0.7861763983293752,False,1,9.038888888888891,A,7.742000000000001,37947.8
48,2010-02-05,5,0.6794508388787476,False,1,5.727777777777779,A,8.106,32229.38
49,2010-03-05,5,0.693451964252221,False,1,8.055555555555555,A,8.106,23082.14
